Município,Acesso e Qualidade da Mão de Obra Básica,Acesso e Qualidade da Mão de Obra Qualificada,Capital Disponível,Clientes Potenciais,Complexidade Burocrática,Condições Urbanas,Desenvolvimento Econômico,Índice de Acesso a Capital,Índice de Ambiente Regulatório,Índice de Capital Humano,Índice de Cultura,Índice de Infraestrutura,Índice de Inovação,Índice de Mercado,Iniciativa,Inputs,Instituições,Outputs,Tempo de Processos,Transporte Interurbano,Tributação,Capital Humano,Acesso a Capital,Mercado,Ambiente Regulatório,Infraestrutura,Cultura,Inovação
Mafra,-3.482384000000000,-4.18840400000000,0.200074000000000,-5.145456000000000,-4.318493000000000,-5.401926000000000,-0.19320200000000001,-2.7816869999999998,-2.7816900000000002,-2.781687000000000,-2.781689000000000,-2.781691000000000,-2.7816900000000002,-2.778441000000000,-4.30106600000000,-7.604448000000000,-5.80021000000000,-8.600429000000000,-1.444426000000000,-4.681593000000000,-3.2135050000000001,-10.452475000000000,-2.581613000000000,-8.11709800000000,-11.758114000000001,-12.865209999999999,-12.882965000000000,-18.986567999999998,,,,
Bela Vista do Toldo,-6.821144000000000,-4.368380000000000,-0.5892190000000000,-5.144743000000000,-3.001723000000000,-5.408573000000000,-0.7035080000000000,-2.7816869999999998,-2.7816900000000002,-2.781687000000000,-2.781689000000000,-2.781691000000000,-2.7816900000000002,-2.778441000000000,-7.534511000000000,-7.120304000000000,-8.894133000000000,-8.776612999999999,-6.259228000000000,-4.358758000000000,-3.2583510000000002,-13.971211000000000,-3.3709060000000002,-8.626690999999999,-15.300992000000001,-12.54902200000000,-19.210334000000000,-18.678607000000000,,,,
Canoinhas,-4.990819000000000,-4.176693000000000,1.1080650000000001,-5.167769000000000,-4.506603000000000,-5.329214000000000,-0.29026999999999997,-2.7816869999999998,-2.7816900000000002,-2.781687000000000,-2.781689000000000,-2.781691000000000,-2.7816900000000002,-2.778441000000000,-4.553679000000000,-5.709032000000000,-5.5966560000000003,-8.61644600000000,-1.4344410000000001,-3.888126000000000,5.562183000000000,-11.949199000000000,-1.673622000000000,-8.236478999999999,-3.160550000000000,-11.999031000000000,-12.932024000000000,-17.107168999999999,,,,
Irineópolis,11.021083000000,10.149644000000000,9.703659999999999,13.832196000000000,-2.155229000000000,8.720805000000000,6.6378979999999999,-2.7816869999999998,-2.7816900000000002,-2.781687000000000,-2.781689000000000,-2.781691000000000,-2.7816900000000002,-2.778441000000000,-7.534511000000000,0.9491490000000000,-8.894133000000000,-8.776612999999999,-6.259228000000000,-4.837168000000000,18.176587000000001,18.389039000000000,6.921973000000000,17.691652999999999,6.980440000000000,1.101946000000000,-19.210334000000000,-10.609154000000000,,,,
Itaiópolis,-6.700050000000000,-4.217372000000000,0.2534690000000000,-5.131356000000000,-3.001723000000000,-5.482052000000000,-0.5181920000000000,-2.7816869999999998,-2.7816900000000002,-2.781687000000000,-2.781689000000000,-2.781691000000000,-2.7816900000000002,-2.778441000000000,-7.534511000000000,-7.3742919999999996,-8.894133000000000,-8.776612999999999,-1.5692340000000000,-4.588243000000000,-3.217709000000000,-13.699109000000000,-2.528218000000000,-8.427987999999999,-10.570356000000000,-12.851986999999999,-19.210334000000000,-18.932594999999999,,,,
Major Vieira,-6.637307000000000,-4.2765599999999999,0.3418920000000000,-5.14733500000000,-4.130383000000000,-5.435920000000000,-4.104868000000000,-2.7816869999999998,-2.7816900000000002,-2.781687000000000,-2.781689000000000,-2.781691000000000,-2.7816900000000002,-2.778441000000000,-7.534511000000000,-7.669957000000000,-8.894133000000000,-8.776612999999999,-6.259228000000000,-4.771045000000000,-3.230322000000000,-13.695554000000000,-2.4397959999999999,-12.030643000000000,-16.401623000000001,-12.988656000000001,-19.210334000000000,-19.22826000000000,,,,
Monte Castelo,26.366022999999998,10.830147000000000,8.410997000000000,3.2776600000000000,-3.0957780000000001,19.44516900000000,6.976010000000000,-2.7816869999999998,-2.7816900000000002,-2.781687000000000,-2.781689000000000,-2.781691000000000,-2.7816900000000002,-2.778441000000000,-7.534511000000000,-6.464308000000000,-8.894133000000000,-8.776612999999999,-6.259228000000000,-4.833278000000000,21.16614700000000,34.41448300000000,5.62931000000000,7.475229000000000,9.029451000000000,11.83019900000000,-19.210334000000000,-18.02261100000000,,,,
Papanduva,-6.704759000000000,-4.2262290000000000,-0.37870900000000002,-5.016890000000000,-2.8136130000000001,-5.444250000000000,-0.5333350000000000,-2.7816869999999998,-2.7816900000000002,-2.781687000000000,-2.781689000000000,-2.781691000000000,-2.7816900000000002,-2.778441000000000,-4.806292000000000,-2.5531510000000002,-8.894133000000000,-8.467720000000000,-1.1165980000000000,-4.54934700000000,-3.021536000000000,-13.712675000000001,-3.160396000000000,-8.328666000000000,-9.733437000000000,-12.775288000000000,-16.48211400000000,-13.802561000000001,,,,
Porto União,-3.385398000000000,-4.169123000000000,1.2498650000000000,-5.1717409999999999,-4.130383000000000,-5.34349500000000,-0.09795800000000000,-2.7816869999999998,-2.7816900000000002,-2.781687000000000,-2.781689000000000,-2.781691000000000,-2.7816900000000002,-2.778441000000000,-4.098976000000000,-6.7487490000000001,-3.8700389999999998,-8.513482000000000,-1.3823000000000001,-3.814224000000000,-3.1881360000000001,-10.336207999999999,-1.5318220000000000,-8.04814000000000,-11.482507999999999,-11.939410000000001,-10.750704000000001,-18.043921000000001,,,,
 Três Barras,0.29890899999999998,-4.079381000000000,4.189681000000000,-4.977451000000000,-2.8136130000000001,-5.441968000000000,-0.5350360000000000,-2.7816869999999998,-2.7816900000000002,-2.781687000000000,-2.781689000000000,-2.781691000000000,-2.7816900000000002,-2.778441000000000,-7.534511000000000,-5.586056000000000,-8.894133000000000,-8.776612999999999,-6.259228000000000,-4.471556000000000,-2.9401869999999999,-6.562160000000000,1.4079940000000000,-8.290927999999999,-14.794718000000000,-12.695214999999999,-19.210334000000000,-17.144359000000001,,,,
São Paulo,0.5295720000000000,-0.42208699999999999,8.71200700000000,1.4225140000000001,4.852962000000000,3.4644599999999999,0.6491110000000000,3.3440820000000002,1.0915570000000001,0.2991570000000000,0.37890099999999999,2.3366630000000002,1.2606679999999999,0.859032000000000,0.30925000000000002,3.115176000000000,2.213632000000000,4.921921000000000,-0.6204210000000000,6.401136000000000,-0.4703530000000000,0.4066430000000000,12.056089000000000,2.9306570000000001,4.853745000000000,12.202258000000000,2.9017830000000000,9.297764000000001,,,,
Rio de Janeiro,0.4910510000000000,0.597612000000000,1.3256600000000001,1.3772500000000001,2.465220000000000,0.9596479999999999,-0.5198510000000000,0.9823690000000000,1.4456199999999999,0.40911100000000000,0.38470900000000002,0.13891200000000001,0.9368180000000000,0.5781070000000000,0.5221970000000000,4.794422000000000,2.144453000000000,3.2091319999999999,1.8124800000000001,0.8736250000000000,-0.8501550000000000,1.4977730000000000,2.3080300000000000,1.4355059999999999,4.873165000000000,1.9721850000000001,3.0513590000000002,8.94037200000000,,,,
Brasília,-0.07638900000000000,1.3049050000000000,-0.04364900000000000,2.6242529999999999,-2.179555000000000,-0.49417699999999998,-0.8303370000000000,0.5920280000000000,0.3359940000000000,0.4252120000000000,1.2858430000000001,1.2302470000000001,0.46393499999999999,1.5089260000000000,4.196303000000000,2.4559340000000001,8.622904000000000,0.7215040000000000,-0.6677600000000000,8.170140000000000,0.17097899999999999,1.653728000000000,0.5483800000000000,3.302842000000000,-2.340342000000000,8.906209000000000,14.105048999999999,3.641373000000000,,,,
Salvador,-0.038262999999999998,0.24142900000000000,-0.1764110000000000,1.391075000000000,1.4226319999999999,0.665576000000000,-1.503360000000000,0.3059860000000000,0.37109999999999999,0.18691099999999999,0.38888699999999998,0.6312580000000000,0.30603599999999997,-0.05443300000000000,1.4025470000000000,1.559251000000000,1.2383820000000001,0.47259499999999999,4.043903000000000,0.9757730000000000,-0.5370210000000000,0.39007599999999998,0.1295740000000000,-0.16671800000000001,5.300614000000000,2.272608000000000,3.0298170000000000,2.3378820000000000,,,,
Fortaleza,-0.8716540000000000,0.4468710000000000,-0.4485720000000000,-0.31142599999999998,1.166683000000000,1.3905590000000001,-1.2066129999999999,0.2652750000000000,0.5602830000000000,-0.2670690000000000,0.5041400000000000,0.45924500000000001,0.45562999999999998,-0.18207000000000001,2.095226000000000,2.5283579999999999,1.9308250000000000,1.0630809999999999,0.6853500000000000,1.8945449999999999,-0.528945000000000,-0.6918520000000000,-0.18329699999999999,-1.7001090000000001,1.8833709999999999,3.7443499999999998,4.530192000000000,4.047068000000000,,,,
Belo Horizonte,0.6479860000000000,2.235426000000000,4.23822000000000,1.1912229999999999,3.1103399999999999,1.363276000000000,-0.4902460000000000,1.7487850000000000,0.08271299999999999,0.8473460000000000,0.1609800000000000,0.31296299999999999,0.9256600000000000,0.40410600000000002,-0.06832900000000000,4.319963000000000,0.24540799999999999,3.5091180000000000,-0.014815999999999999,2.6791109999999998,-0.7880140000000000,3.7307579999999998,5.987004000000000,1.1050840000000000,2.3902230000000002,4.355350000000000,0.3380590000000000,8.754740999999999,,,,
Manaus,-0.7825890000000000,-1.3945930000000000,-0.6105910000000000,0.7701170000000001,0.219529000000000,-0.46135599999999999,1.2543150000000001,0.06029700000000000,0.49017400000000000,-0.4623160000000000,0.8064370000000000,-0.37860500000000002,0.4692850000000000,0.6655400000000000,3.512801000000000,1.5430480000000000,3.8491540000000000,1.8176019999999999,-1.0134010000000000,-1.0975010000000001,-0.1685720000000000,-2.639498000000000,-0.5502939999999999,2.6899720000000,-0.4722710000000000,-1.937462000000000,8.168392000000001,3.8299349999999999,,,,
Curitiba,0.41910700000000001,0.45339800000000002,5.952606000000000,1.644654000000000,3.0318879999999999,0.6995270000000000,0.41144700000000001,1.938325000000000,0.5981910000000000,0.5672650000000000,0.5023060000000000,0.8152960000000000,1.0808590000000000,0.7522100000000000,2.0496580000000000,5.480585000000000,1.7719590000000001,4.450357000000000,-1.4594659999999999,1.5723460000000000,-0.3841800000000000,1.439769000000000,7.890931000000000,2.8083109999999998,1.7864329999999999,3.0871689999999998,4.323922000000000,11.011801000000000,,,,
Recife,0.9469919999999999,0.5351200000000000,-0.003487000000000000,0.46533500000000000,2.469601000000000,3.269891000000000,-1.243191000000000,0.45634400000000003,-0.23813000000000001,0.8502000000000000,0.3480750000000000,0.6718670000000000,0.8216670000000000,-0.011429000000000000,1.2707590000000000,4.339004000000000,0.8940950000000000,2.842095000000000,0.33752399999999999,3.2234219999999998,-0.8083050000000001,2.3323109999999998,0.45285700000000001,-0.7892850000000000,1.7606889999999999,7.165180000000000,2.5129290000000002,8.002765999999999,,,,
Goiânia,0.12961900000000001,0.21454000000000001,-0.27504699999999999,-0.20988399999999999,2.1577760000000001,0.12132300000000000,-0.7188930000000000,0.45787299999999997,1.5522110000000000,0.27434399999999998,0.657760000000000,0.5223740000000000,0.25839600000000001,0.03992200000000000,2.538161000000000,0.3009450000000000,3.0010400000000002,0.8665480000000000,0.2915090000000000,5.2600259999999999,-0.7201000000000000,0.6185030000000000,0.1828260000000000,-0.888856000000000,3.281396000000000,5.903723000000000,6.196961000000000,1.4258890000000000,,,,
Belém,-0.17252400000000001,-0.14631000000000000,-0.5044840000000000,3.035172000000000,1.5531150000000000,-0.6854860000000000,-0.4776440000000000,0.253811000000000,-0.7853510000000000,0.13519500000000001,0.8194810000000000,-0.3764650000000000,0.41858800000000002,0.42909500000000000,3.984343000000000,3.3478569999999999,3.3756510000000000,0.30636600000000003,1.1897089999999999,-2.0213950000000001,-1.6373230000000001,-0.18364000000000000,-0.2506730000000000,2.986622000000000,0.3201510000000000,-3.0833460000000001,8.179474000000001,4.072811000000000,,,,
Porto Alegre,0.642479000000000,2.91763700000000,1.4969809999999999,1.2537050000000001,0.4105710000000000,0.3703800000000000,-0.19855000000000000,1.6596190000000000,-0.0771230000000000,1.000609000000000,0.4293430000000000,1.0434070000000000,0.9770190000000000,0.6070650000000000,0.9090220000000000,4.829888000000000,2.354813000000000,3.7477170000000002,0.7286319999999999,0.6658860000000000,-0.6195480000000000,4.560726000000000,3.156601000000000,1.6622200000000000,0.4425330000000000,2.079673000000000,3.693178000000000,9.554624000000000,,,,
Guarulhos,0.08427400000000000,-1.3931140000000000,-0.5442939999999999,-0.7623950000000000,-0.617871000000000,0.033077000000000002,2.3086180000000001,0.0876580000000000,-0.19843900000000000,-0.06285499999999999,-1.0428580000000001,1.0677620000000001,0.32167800000000002,0.5542899999999999,-5.747277000000000,1.843212000000000,-7.044481000000000,0.5955700000000000,0.7098500000000000,4.334498000000000,-0.3388730000000000,-1.3716950000000001,-0.45663700000000002,2.100513000000000,-0.44533200000000001,5.435336000000000,-13.83461600000000,2.7604600000000001,,,,
Campinas,0.7600840000000000,1.819117000000000,-0.02116200000000000,0.31028400000000000,4.977020000000000,-0.39151799999999998,0.6116210000000000,0.5326190000000000,0.09320900000000000,0.8481610000000001,0.13193800000000000,0.9667240000000000,1.2906270000000000,0.5986170000000000,-1.5417209999999999,6.913273000000000,1.464769000000000,5.265485000000000,1.7371980000000000,4.507361000000000,-0.5664750000000000,3.42736200000000,0.5114560000000000,1.5205210000000000,6.240952000000000,5.082567000000000,0.05498600000000000,13.469385000000001,,,,
São Luís,-0.0052969999999999996,-0.43441700000000000,-0.6021120000000000,1.2652230000000000,2.4618329999999999,1.0211290000000000,-1.0709700000000000,0.1390170000000000,0.2426500000000000,0.25635799999999997,0.8645220000000000,0.03823100000000000,0.19801800000000000,0.20908700000000000,4.597614000000000,0.7255480000000000,3.3769749999999998,0.44071399999999999,0.04965700000000000,-1.2491620000000001,-0.4301620000000000,-0.1833560000000000,-0.46309499999999998,0.4033410000000000,2.323977000000000,-0.18980100000000000,8.839111000000001,1.3642799999999999,,,,
São Gonçalo,-0.8539470000000000,-1.7188220000000001,-0.7033560000000000,0.5748799999999999,-2.7582659999999999,-0.48189300000000002,-1.2101530000000000,-0.02219400000000000,0.9848130000000000,-0.47729600000000000,0.1844690000000000,0.032779000000000003,-0.3885380000000000,-0.14227300000000001,0.6130310000000000,-2.8454240000000000,-0.34033400000000003,-2.389620000000000,0.7494350000000000,1.521798000000000,0.5674950000000000,-3.0500650000000000,-0.7255500000000000,-0.7775460000000000,-0.4565230000000000,1.0726840000000000,0.45716499999999999,-5.623582000000000,,,,
Maceió,-0.38859600000000000,-0.4246890000000000,-0.5543400000000001,-0.7049640000000000,0.6674380000000000,0.9614170000000000,-1.6499760000000001,0.18650400000000000,-0.13225200000000001,0.010770999999999999,0.9946530000000000,-0.2134700000000000,0.10982100000000000,-0.5130230000000000,4.529901000000000,-1.2668500000000000,4.828408000000000,1.1058570000000001,-0.8360720000000000,-1.0706220000000000,-0.68094500000000,-0.8025139999999999,-0.36783600000000000,-2.867963000000000,-0.9818320000000000,-0.32267499999999999,10.352962000000000,-0.05117200000000000,,,,
Duque de Caxias,-0.37527600000000000,-1.4231560000000001,-0.6528140000000000,0.8295650000000000,-3.7914420000000000,-0.7158120000000000,-0.7325960000000000,0.001753000000000000,0.1377920000000000,-0.27868599999999999,0.277303000000000,0.40661199999999997,0.026515000000000000,0.38731199999999999,0.6699130000000000,-1.3109630000000001,0.7456010000000000,0.23314299999999999,0.49531300000000000,3.307021000000000,0.24396799999999999,-2.0771180000000000,-0.6510610000000000,0.4842810000000000,-2.914370000000000,2.9978210000000001,1.6928170000000000,-1.051306000000000,,,,
Campo Grande,0.13173499999999999,-0.45258999999999999,-0.5417910000000000,1.1533760000000000,1.2504210000000000,-1.1692849999999999,-0.716622000000000,0.2302710000000000,-0.2919350000000000,0.3665150000000000,0.4926250000000000,0.027734999999999999,0.1359080000000000,0.43260599999999999,1.9049550000000000,-1.2614410000000000,1.8788530000000001,1.2568699999999999,-0.9853590000000000,2.110588000000000,-1.0783400000000001,0.045659999999999999,-0.3115200000000000,0.8693610000000001,-1.1052139999999999,0.9690380000000000,4.2764329999999999,0.13133700000000001,,,,
Natal,0.08699600000000000,1.1595599999999999,-0.5584990000000000,1.939257000000000,-1.8625330000000000,0.007820000000000001,-1.1163559999999999,0.1908860000000000,-0.5072060000000000,0.5886650000000000,0.7994059999999999,0.4639840000000000,0.2764840000000000,0.24751100000000001,2.9323950000000001,0.08204699999999999,4.462557000000000,1.003508000000000,-0.630660000000000,-0.8749910000000000,-0.9297960000000000,1.8352200000000001,-0.36761300000000002,1.0704119999999999,-3.9301949999999999,-0.4031870000000000,8.194357999999999,1.3620380000000001,,,,
Teresina,0.789427000000000,0.3190580000000000,-0.59149400000000,0.3413060000000000,0.5246700000000000,0.8378460000000000,-1.5062050000000000,0.18120500000000000,-0.07809099999999999,0.8686440000000000,0.7708730000000000,-0.10861200000000000,-0.09964199999999999,-0.048579999999999998,3.373789000000000,-1.3980210000000000,3.6913779999999998,-0.8380410000000000,2.4427910000000002,0.40433300000000000,-0.7172050000000000,1.9771289999999999,-0.4102890000000000,-1.2134799999999999,2.1721650000000001,1.1335670000000000,7.836039000000000,-2.3357039999999998,,,,
São Bernardo do Campo,0.9705490000000000,1.2394440000000000,-0.34327500000000000,1.2253950000000000,1.1714279999999999,0.5356010000000000,1.8765190000000000,0.2986490000000000,0.40798899999999999,0.7718360000000000,0.3101670000000000,0.9478720000000000,0.5965630000000000,1.1811290000000001,0.4570920000000000,1.793127000000000,1.1859139999999999,2.874925000000000,-0.0698640000000000,2.4485570000000001,-0.032650999999999999,2.9818289999999998,-0.044625999999999999,4.283043000000000,1.4769019999999999,3.9320300000000001,1.9531730000000000,5.2646139999999999,,,,
João Pessoa,0.0452270000000000,0.6970690000000000,-0.5456770000000000,0.4736300000000000,3.7623899999999999,1.6885710000000000,-1.3941859999999999,0.21931700000000001,-0.05878000000000000,0.5347070000000000,0.6914900000000000,0.007049000000000000,0.42567100000000002,-0.13642000000000001,3.8629169999999999,-0.287628000000000,1.8733970000000000,3.532288000000000,1.833172000000000,-1.9407289999999999,-0.5964469999999999,1.2770030000000001,-0.3263610000000000,-1.0569759999999999,4.940335000000000,-0.24510999999999999,6.427805000000000,3.6703310000000000,,,,
Nova Iguaçu,-0.2668810000000000,-0.68766200000000,-0.6774590000000000,-0.18287100000000001,-0.4759630000000000,-0.23844699999999999,-1.6622440000000001,-0.0001830000000000000,0.6939800000000000,0.14818700000000001,0.3232620000000000,0.12199599999999999,-0.29667199999999999,-0.2732690000000000,0.8261350000000000,-2.7050730000000001,1.0377970000000001,-1.713144000000000,0.0967660000000000,2.312460000000000,0.4644060000000000,-0.8063560000000000,-0.6776420000000000,-2.118384000000000,0.7791900000000000,2.196009000000000,2.187194000000000,-4.714889000000000,,,,
São José dos Campos,1.0074989999999999,0.9120050000000000,-0.38318700000000000,0.3989880000000000,1.2520519999999999,-0.058726000000000000,0.5912269999999999,0.16209799999999999,0.4817160000000000,0.8256920000000000,0.3335540000000000,0.4564940000000000,1.1474530000000001,0.6028410000000000,0.7475060000000000,6.84404400000000,1.128373000000000,3.91162300000000,-0.6589720000000000,-0.12981300000000001,0.045719999999999997,2.7451949999999998,-0.22108900000000001,1.5930550000000001,1.120516000000000,0.26795500000000000,2.2094330000000002,11.903119999999999,,,,
Santo André,0.8860530000000000,0.4911950000000000,-0.37077399999999999,1.3528190000000000,1.5027370000000000,1.616069000000000,0.5242640000000000,0.22084500000000001,0.4930270000000000,0.8580460000000000,0.3593350000000000,0.6493460000000000,0.556922000000000,0.7170940000000000,0.2255680000000000,2.9534110000000000,2.0772330000000001,1.8472530000000000,-0.5632520000000000,-0.022030999999999999,-0.4105670000000000,2.235294000000000,-0.14992900000000001,2.594177000000000,1.0219450000000001,2.2433850000000000,2.6621370000000000,5.357586000000000,,,,
