Município,Acesso e Qualidade da Mão de Obra Básica,Acesso e Qualidade da Mão de Obra Qualificada,Capital Disponível,Clientes Potenciais,Complexidade Burocrática,Condições Urbanas,Desenvolvimento Econômico,Índice de Acesso a Capital,Índice de Ambiente Regulatório,Índice de Capital Humano,Índice de Cultura,Índice de Infraestrutura,Índice de Inovação,Índice de Mercado,Iniciativa,Inputs,Instituições,Outputs,Tempo de Processos,Transporte Interurbano,Tributação,Capital Humano,Acesso a Capital,Mercado,Ambiente Regulatório,Infraestrutura,Cultura,Inovação
Ribeirão Preto,0.5665870000000000,-0.2589330000000000,-0.15978700000000001,-0.306276000000000,2.2457180000000001,-0.18129300000000001,0.057272999999999998,0.5132060000000001,0.3371150000000000,0.5620170000000000,0.26385199999999998,0.3572910000000000,0.6249430000000000,0.29255100000000001,-0.024641000000000000,2.96923300000000,1.2606260000000000,2.262944000000000,0.12184100000000000,0.962407000000000,-0.19819000000000001,0.8696710000000000,0.35341899999999998,0.04354900000000000,2.5064839999999999,1.1384049999999999,1.4998370000000001,5.857119000000000,,,,
Jaboatão dos Guararapes,-0.9950440000000000,-2.145974000000000,-0.7244640000000000,-0.8218400000000000,0.40936600000000001,0.5172909999999999,-1.190389000000000,-0.044613000000000000,0.35545700000000002,-0.7522310000000000,0.28041100000000002,0.16933000000000001,-0.36499900000000002,-0.45826299999999998,2.166044000000000,-2.6348280000000002,-1.0837230000000000,-2.2698930000000002,1.8079050000000001,2.702121000000000,-0.5284920000000000,-3.89324900000000,-0.7690770000000000,-2.470492000000000,2.044236000000000,3.388741000000000,1.3627330000000000,-5.269719000000000,,,,
Uberlândia,0.08923499999999999,2.226664000000000,-0.4226100000000000,-3.481695000000000,0.5042850000000000,0.23556600000000000,-0.6436500000000001,0.26206499999999999,0.46587000000000001,0.589684000000000,0.037779000000000000,0.48772700000000002,0.5823980000000000,-0.6304820000000000,-0.34702699999999997,3.364229000000000,-0.8699810000000000,1.6233510000000000,-0.06570600000000000,0.9417630000000000,-0.02114000000000000,2.905583000000000,-0.16054499999999999,-4.755827000000000,0.8833090000000000,1.6650570000000000,-1.1792279999999999,5.569978000000000,,,,
Osasco,0.5183880000000000,-0.45891599999999999,-0.030651999999999999,1.4218070000000000,6.0829290000000000,1.2717710000000000,0.46173199999999998,2.455077000000000,0.39667700000000000,0.34863100000000002,0.06687200000000000,0.3792000000000000,0.5008750000000000,1.200418000000000,-0.06283700000000000,1.2448690000000000,-1.1511950000000000,1.0158870000000000,0.16811899999999999,0.010453000000000000,-0.17717100000000000,0.4081030000000000,2.4244249999999998,3.083956000000000,6.470554000000000,1.6614240000000000,-1.147159000000000,2.7616320000000001,,,,
Sorocaba,0.863066000000000,0.3721290000000000,-0.37573200000000001,0.27328900000000000,-0.2899160000000000,-0.3692300000000000,1.7360590000000000,0.20117800000000000,-0.10499300000000000,0.6712570000000000,0.27679300000000001,0.9231610000000000,0.8025610000000000,0.8033560000000000,0.2961710000000000,4.8726529999999997,0.9956060000000000,1.8415140000000001,1.4353680000000000,2.980687000000000,-0.2862250000000000,1.9064520000000000,-0.17455399999999999,2.8127040000000001,0.7542340000000000,3.5346169999999999,1.5685709999999999,7.516728000000000,,,,
Contagem,-0.0867580000000000,-0.4578440000000000,-0.5365290000000000,0.43553399999999998,2.9499300000000002,0.22657300000000000,-0.17692099999999999,0.08939000000000000,0.7263350000000000,-0.039976999999999999,0.17667300000000000,-0.2363480000000000,-0.005279000000000000,0.21346399999999999,0.42533100000000001,-1.2258810000000000,-0.2151080000000000,0.1299610000000000,0.8015800000000000,0.21694900000000000,-0.09081000000000000,-0.5845790000000000,-0.44713900000000001,0.47207700000000002,4.387034000000000,0.20717400000000000,0.38689600000000002,-1.1011990000000000,,,,
Aracaju,-0.14387700000000000,-0.8633160000000000,-0.4104400000000000,1.74692300000000,-2.206053000000000,1.268104000000000,-1.5525549999999999,0.34481099999999998,0.4732070000000000,0.16617299999999999,0.8648790000000000,-0.43368400000000001,0.04246300000000000,0.07351000000000001,3.50315500000000,-2.7113369999999999,4.548366000000000,1.6050990000000001,-0.2934250000000000,-1.49466000000000,-0.6153290000000000,-0.84102000000000,-0.06562900000000001,0.2678790000000000,-2.6415999999999999,-0.6602400000000000,8.916399999999999,-1.0637749999999999,,,,
Feira de Santana,-0.2794860000000000,1.039315000000000,-0.6411289999999999,-0.7619540000000000,0.25851099999999999,0.934277000000000,-1.5912280000000001,0.09443400000000000,0.2479490000000000,0.31276100000000001,0.35413800000000001,-0.26732600000000001,-0.09796000000000001,-0.5253900000000000,1.913245000000000,-1.335376000000000,0.32887400000000000,-0.9790290000000000,2.369471000000000,0.08896400000000000,-0.24204400000000001,1.0725890000000000,-0.5466950000000000,-2.878571000000000,2.6338870000000001,0.7559150000000000,2.596258000000000,-2.412365000000000,,,,
Cuiabá,0.08445500000000000,0.253332000000000,-0.34178300000000000,0.0033490000000000000,0.9959690000000000,-1.067538000000000,-1.1941240000000000,0.4122710000000000,-0.08868900000000000,0.5153960000000000,0.6553140000000000,0.000782000000000000,0.3180600000000000,0.08669200000000001,2.4614590000000001,-0.10930800000000000,3.2487800000000000,0.7718480000000000,-0.6471140000000000,3.3845480000000001,-1.5797610000000000,0.8531830000000000,0.07048800000000000,-1.1040840000000001,-1.3195939999999999,2.317792000000000,6.365553000000000,0.9806009999999999,,,,
Joinville,0.8682540000000000,1.5168459999999999,-0.3700770000000000,1.478942000000000,1.2003919999999999,0.07331600000000001,1.9011870000000000,0.21371200000000001,1.5097680000000000,0.8297680000000000,0.41925499999999999,0.42042000000000002,1.2155750000000001,1.167847000000000,2.0861550000000002,4.824032000000000,0.5744100000000000,5.181192000000000,2.2194150000000001,-2.1803480000000000,-0.27749099999999999,3.2148669999999999,-0.15636500000000000,4.547975000000000,4.652084000000000,-1.6866110000000001,3.079820000000000,11.220800000000001,,,,
Aparecida de Goiânia,-0.9872850000000000,-0.8801750000000000,-0.7351520000000000,-0.6360690000000000,-0.2634180000000000,-0.1816720000000000,-0.6509760000000000,-0.03605300000000000,1.1059250000000000,-0.5045550000000000,0.5380740000000001,-0.22264200000000001,0.03594100000000000,-0.1839530000000000,3.360601000000000,-0.778803000000000,0.552364000000000,-0.12393300000000000,0.29265799999999997,1.2323109999999999,-0.2157060000000000,-2.3720150000000002,-0.7712050000000000,-1.470999000000000,0.9194590000000000,0.8279970000000000,4.451039000000000,-0.866796000000000,,,,
Londrina,0.25152600000000003,-0.4108510000000000,0.023977999999999999,-0.3804930000000000,2.6017160000000001,0.059519000000000002,-0.40511300000000000,0.4012140000000000,0.8885650000000000,0.4161930000000000,0.3121030000000000,0.421286000000000,0.5894290000000000,0.05030400000000000,1.3963699999999999,2.6081180000000002,0.2943560000000000,2.4566880000000002,-0.5876209999999999,0.3447950000000000,-0.41135100000000002,0.25686799999999999,0.42519299999999999,-0.7353020000000000,2.491308000000000,0.8256000000000000,2.0028290000000002,5.6542360000000000,,,,
Juiz de Fora,0.020830999999999999,2.9252650000000000,-0.47314499999999998,0.5246110000000000,0.03869700000000000,-0.5247050000000000,-0.6876780000000000,0.20724100000000001,-0.458751000000000,0.7188970000000000,0.07604300000000000,0.5747020000000000,0.2755670000000000,0.2672060000000000,-0.05800300000000000,1.7212240000000001,-0.8040730000000000,0.12573599999999999,1.7512060000000000,0.5751780000000000,-0.48609000000000002,3.664993000000000,-0.2659040000000000,0.10414000000000000,0.845064000000000,0.6251750000000000,-0.7860330000000000,2.1225269999999998,,,,
Porto Velho,-0.9044060000000000,-0.5864720000000000,-0.5966210000000000,1.3521479999999999,0.6869910000000000,0.07811300000000000,-0.622189000000000,0.12699199999999999,0.12984299999999999,-0.20628400000000000,0.8770559999999999,0.05667600000000000,0.40911100000000000,0.31738600000000000,4.389996000000000,3.2134030000000000,3.7149709999999998,0.07776200000000000,-0.30798500000000001,-2.100730000000000,-0.45251200000000003,-1.6971620000000001,-0.4696290000000000,1.047345000000000,0.05633700000000000,-1.9659409999999999,8.982023999999999,3.700276000000000,,,,
Ananindeua,-0.6682390000000000,-1.5604430000000000,-0.7367190000000000,-0.8737720000000000,-4.417455000000000,-0.22249900000000000,-0.3721630000000000,-0.00930400000000000,-0.13296600000000000,-0.3030410000000000,0.9481849999999999,-0.48967899999999998,-0.32342199999999999,-0.1826300000000000,5.26928500000000,-2.5625480000000000,3.305788000000000,-1.9534760000000000,0.7244380000000000,-1.9628350000000001,0.25916499999999998,-2.5317229999999999,-0.7460230000000000,-1.4285650000000001,-3.5668169999999999,-2.6750140000000000,9.52325800000000,-4.83944500000000,,,,
Serra,-0.5102200000000000,1.705927000000000,-0.686019000000000,0.16131899999999999,-0.522154000000000,0.1790820000000000,1.1799519999999999,-0.022041000000000002,0.5168210000000000,0.05698400000000000,0.6022230000000000,0.13310300000000000,0.08403900000000000,0.6527660000000000,2.4840300000000002,0.25699300000000003,2.403288000000000,-0.6583760000000000,-1.184153000000000,-1.1009890000000000,0.04555500000000000,1.2526919999999999,-0.7080610000000001,1.9940380000000000,-1.1439319999999999,-0.7888039999999999,5.489541000000000,-0.317344000000000,,,,
Caxias do Sul,0.15256300000000000,0.7803130000000000,-0.4222260000000000,-0.5604320000000000,-0.7820630000000000,-0.6096350000000000,3.396753000000000,0.21340600000000001,0.12653100000000000,0.27887800000000001,0.5001150000000000,0.15791700000000000,1.22729400000000,0.9017820000000000,2.3521250000000000,2.1318250000000001,1.3262290000000001,9.24605900000000,0.9752620000000000,-2.0964830000000001,-0.026459000000000000,1.2117540000000000,-0.20882000000000001,3.7381030000000002,0.29327199999999998,-2.5482010000000002,4.178469000000000,12.605178000000000,,,,
Macapá,-1.1438990000000000,-0.4924560000000000,-0.7051390000000000,-0.1867000000000000,-0.012470000000000000,0.48664800000000003,-0.8937740000000000,0.06253800000000000,1.0449360000000001,-0.043289000000000001,1.5732109999999999,-0.12700500000000001,-0.2944810000000000,-0.013972999999999999,6.594991000000000,-3.6511650000000002,9.629123999999999,-0.6549610000000000,0.1337880000000000,-2.0581079999999998,0.9189550000000000,-1.6796430000000000,-0.6425999999999999,-1.0944480000000001,2.0852089999999999,-1.6984649999999999,17.797326000000002,-4.600608000000,,,,
Niterói,0.6113610000000000,1.6616979999999999,-0.20523800000000000,0.7149600000000000,0.9227649999999999,0.8402970000000000,1.1628609999999999,0.3056290000000000,1.0978749999999999,0.8950880000000000,0.4213440000000000,0.868031000000000,0.31637900000000002,2.0148969999999999,1.3503660000000000,1.2157910000000001,1.5495779999999999,0.7976730000000000,-0.11965900000000000,1.9560919999999999,0.5495880000000000,3.168147000000000,0.10039099999999999,3.892718000000000,2.450568000000000,3.6644199999999998,3.321288000000000,2.3298440000000000,,,,
Florianópolis,1.4238850000000001,4.978054000000000,1.5414829999999999,1.6916199999999999,2.3703159999999999,1.5723460000000000,0.007423000000000000,0.8561110000000000,1.2219420000000001,1.8607240000000000,0.5850010000000000,0.8490770000000000,1.4648820000000000,0.717399000000000,3.0248490000000001,7.880501000000000,1.4378249999999999,5.391147000000000,-0.5066060000000000,0.2946430000000000,-0.6490060000000000,8.262663999999999,2.397594000000000,2.4164420000000000,2.4366469999999998,2.716066000000000,5.047675000000000,14.736530000000000,,,,
Belford Roxo,-1.8034310000000000,-2.1507040000000002,-0.7551720000000000,-0.11174600000000000,-2.3129080000000002,-1.2104360000000001,-1.675748000000000,-0.07798600000000000,0.2713360000000000,-1.0758250000000000,0.11649900000000001,0.30567699999999998,-0.46848200000000001,-0.16461400000000001,-0.523622000000000,-3.450739000000000,0.13740900000000000,-2.6226669999999999,0.5777130000000000,1.3378319999999999,0.9726170000000000,-5.029959000000000,-0.8331580000000000,-1.9521080000000000,-0.49124099999999998,0.4330730000000000,-0.26971400000000001,-6.541887000000000,,,,
Campos dos Goytacazes,-0.20741799999999999,0.6390100000000000,-0.5863290000000000,0.1889450000000000,-2.9575730000000000,-0.5552540000000000,-0.4063440000000000,0.04215800000000000,0.38612999999999997,0.3780300000000000,-1.0428580000000001,-0.2413920000000000,-0.031621000000000003,0.8117030000000000,-5.747277000000000,-1.024756000000000,-7.044481000000000,-0.3940510000000000,-0.22216300000000000,1.0347890000000000,0.622237000000000,0.8096220000000000,-0.5441720000000000,0.5943030000000000,-2.171369000000000,0.2381430000000000,-13.83461600000000,-1.4504280000000001,,,,
Vila Velha,0.020462999999999999,3.772608000000000,-0.5940040000000000,-0.2200150000000000,0.017052000000000001,0.8735020000000000,-0.21503600000000000,0.08536500000000000,0.16097500000000001,0.962650000000000,0.8450080000000000,0.29772799999999999,0.038335000000000001,0.06150000000000000,3.4342130000000002,-1.0372630000000000,4.22290700000000,-0.0298860000000000,-1.2475750000000001,-0.13962900000000000,-0.5667340000000000,4.755721000000000,-0.5086400000000000,-0.37355100000000002,-1.6362820000000000,1.0316019999999999,8.502128000000001,-1.0288130000000000,,,,
Mauá,-0.14321100000000000,-0.6710110000000000,-0.6360470000000000,-0.6120650000000000,0.7660979999999999,-0.05748600000000000,1.9263189999999999,0.030030999999999999,0.4289300000000000,-0.0903690000000000,-0.33488299999999999,0.22573399999999999,0.24739000000000000,0.4148450000000000,-3.291158000000000,-0.37831199999999998,-1.5711500000000000,1.8999999999999999,-0.34318199999999999,-1.0240659999999999,-0.03330900000000000,-0.9045900000000000,-0.6060150000000000,1.7290989999999999,0.8185370000000000,-0.8558180000000000,-5.197191000000000,1.7690790000000001,,,,
São João de Meriti,-0.6350020000000000,-1.7569380000000001,-0.696042000000000,-0.2532660000000000,-3.030525000000000,-0.8445960000000000,-1.7344610000000000,-0.023009999999999999,-0.35180299999999998,-0.2811830000000000,0.1933850000000000,0.07298000000000000,-0.4214020000000000,-0.32767299999999999,-0.18634300000000001,-3.2553450000000002,0.6232490000000001,-2.2603040000000001,0.09721600000000,0.8736250000000000,-0.2367080000000000,-2.6731229999999999,-0.7190520000000000,-2.315400000000000,-3.5218210000000001,0.10200900000000000,0.6302920000000000,-5.937051000000000,,,,
São José do Rio Preto,0.8751330000000000,0.14981000000000000,-0.22266100000000000,-0.44700099999999998,3.635587000000000,-0.40091199999999999,-0.22183600000000001,0.39876899999999998,0.30149999999999999,0.8197300000000000,-1.0428580000000001,0.15970000000000001,0.8153490000000000,0.177076000000000,-5.747277000000000,3.6438419999999998,-7.044481000000000,3.375071000000000,-0.8844670000000000,0.419237000000000,-0.07442000000000000,1.8446730000000000,0.1761080000000000,-0.49176100000000000,2.9782000000000002,0.1780250000000000,-13.83461600000000,7.834262000000000,,,,
Mogi das Cruzes,0.5314610000000000,0.1405350000000000,-0.5067300000000000,0.1490090000000000,2.001687000000000,-0.49828400000000000,0.1838790000000000,0.13050800000000001,0.6219350000000000,0.63498000000000,0.21142200000000000,0.8899910000000000,0.12984499999999999,0.31881100000000001,1.0733250000000001,0.054768999999999998,-0.9044350000000000,-0.02232600000000000,0.4531550000000000,2.819066000000000,-0.2472140000000000,1.3069759999999999,-0.376222000000000,0.6516999999999999,2.829563000000000,3.210773000000000,0.3803130000000000,0.16228799999999999,,,,
Betim,-0.17785300000000001,-0.4822350000000000,-0.5748400000000000,0.759001000000000,-3.0386099999999998,-0.6113720000000000,-0.13466100000000000,0.044042999999999999,0.4770280000000000,-0.22788700000000001,0.03018700000000000,0.018921000000000000,0.17926800000000001,0.5688960000000000,0.05194100000000000,0.08798300000000001,-1.5016790000000000,0.8279400000000000,0.3403870000000000,1.1834190000000000,0.673316000000000,-0.8879760000000000,-0.5307970000000000,1.193236000000000,-1.5478790000000000,0.5909670000000000,-1.4195510000000000,1.0951919999999999,,,,
Boa Vista,-0.6875869999999999,-0.7122849999999999,-0.6654500000000000,1.0124370000000000,0.23867099999999999,-0.1675120000000000,4.201710000000000,0.09265100000000000,0.6082800000000000,0.03482000000000000,1.629207000000000,-0.2829680000000000,-0.2955510000000000,1.1650469999999999,4.588671000000000,-2.7972999999999999,12.805476000000001,-1.5425070000000001,-0.4426710000000000,0.2249940000000000,-0.11562900000000000,-1.3650530000000001,-0.5727989999999999,6.379194000000000,0.28865000000000002,-0.2254870000000000,19.02335400000000,-4.635359000000000,,,,
Maringá,-0.1007640000000000,0.6721380000000000,-0.38217899999999999,-1.1378680000000001,2.4693329999999998,-0.22395899999999999,0.08841000000000000,0.32463399999999998,0.7097760000000000,0.4145630000000000,0.4759640000000000,0.5569200000000000,0.7606780000000000,0.11519100000000000,2.1533250000000002,2.8443930000000002,1.2736339999999999,3.641018000000000,-1.7239400000000000,0.13153599999999999,-0.3436950000000000,0.9859360000000000,-0.05754500000000000,-0.9342670000000000,1.1114740000000001,0.46449600000000002,3.9029229999999999,7.246089000000000,,,,
Santos,0.9264360000000000,-0.634562000000000,-0.035270999999999997,0.288263000000000,3.0552419999999998,2.9828079999999999,0.31788300000000003,0.49211199999999999,0.22512299999999999,0.7545120000000000,0.06621000000000000,1.1769000000000001,-0.22263900000000000,0.5768350000000000,-0.33633800000000003,-1.742068000000000,-0.816004000000000,-1.8951220000000000,-0.5450300000000000,0.33097399999999999,-0.6131280000000000,1.046386000000000,0.4568410000000000,1.1829810000000001,2.122207000000000,4.490682000000000,-1.0861320000000001,-3.8598290000000000,,,,
Diadema,0.09001600000000000,0.1486920000000000,-0.5181090000000000,-1.2320720000000001,0.8958140000000000,0.10899100000000000,5.06349100000000,0.09927500000000000,0.18706200000000001,0.07756800000000000,0.32361800000000002,0.21452399999999999,0.8100000000000001,0.7235060000000000,-0.41717599999999999,2.1479050000000002,2.469058000000000,5.452263000000000,1.4074050000000000,-0.530832000000000,-0.11915000000000001,0.31627600000000000,-0.41883500000000001,4.554925000000000,2.3711310000000001,-0.207317000000000,2.375500000000000,8.410167000000000,,,,
Jundiaí,1.3454040000000000,-0.4291200000000000,-0.19966400000000001,1.3610990000000001,-0.2567680000000000,-0.17023500000000000,2.98090900000000,0.3017570000000000,0.3479680000000000,0.8294110000000000,0.5220240000000000,0.4060010000000000,0.5008750000000000,1.5987510000000000,1.6713400000000000,0.7844630000000000,2.362296000000000,2.7976310000000000,-0.8124580000000000,-0.5962000000000000,0.22779199999999999,1.7456959999999999,0.10209300000000000,5.9407589999999999,-0.49346699999999999,-0.3604350000000000,4.555661000000000,4.082968000000000,,,,
Rio Branco,-0.6779350000000000,-0.18171899999999999,-0.6379760000000000,-0.050187000000000002,-2.796054000000000,0.09562800000000000,-1.3914569999999999,0.11720999999999999,-0.34105200000000002,-0.008336000000000000,0.9893030000000000,-0.1814220000000000,-0.4064220000000000,-0.26120800000000000,0.5030000000000000,-3.1113270000000002,9.78126200000000,-2.221396000000000,0.5979930000000000,-0.02763200000000000,-0.26160299999999997,-0.8679900000000000,-0.5207670000000000,-1.7028520000000000,-2.8007160000000000,-0.11342500000000000,11.273565000000000,-5.739144000000000,,,,
Montes Claros,0.2838340000000000,-0.3233800000000000,-0.6443980000000000,-0.3466930000000000,-2.836514000000000,-0.6360070000000000,-1.2966139999999999,0.10498100000000000,-0.2044000000000000,0.49384299999999998,0.02132100000000000,-0.059646999999999999,-0.2040420000000000,-0.25973200000000002,-1.266684000000000,-2.1651240000000000,-0.027931999999999998,-1.3165169999999999,1.1662090000000001,0.09758100000000000,-0.2094230000000000,0.4542980000000000,-0.5394170000000000,-1.903039000000000,-2.084128000000000,-0.5980730000000000,-1.2732939999999999,-3.68568300000000,,,,
Campina Grande,-0.1926550000000000,1.0887430000000000,-0.6246360000000000,-0.26880100000000001,-4.318521000000000,0.23199500000000001,-1.5121039999999999,0.11593600000000000,-0.5303890000000000,0.4105880000000000,0.6085920000000000,-0.07921200000000000,1.2907290000000000,-0.40182299999999999,4.108781000000000,5.458856000000000,0.5994440000000000,7.32811400000000,1.997301000000000,-1.4796640000000001,-0.4647400000000000,1.3066759999999999,-0.5087000000000000,-2.1827290000000001,-3.3163480000000001,-1.3268810000000000,5.3168170000000003,14.077699000000001,,,,
Piracicaba,1.0478320000000001,-0.37106899999999998,0.0940980000000000,0.7446000000000000,1.5726970000000000,-0.7975430000000000,1.4840800000000001,0.3932660000000000,0.26017800000000002,0.6397690000000000,0.22915400000000000,1.0432030000000001,0.6745190000000000,0.8729770000000000,-0.25439099999999998,5.245791000000000,1.1224600000000000,1.2553179999999999,-0.29891299999999998,3.25421600000000,-0.04920800000000000,1.3165320000000000,0.48736400000000002,3.1016560000000002,1.4847539999999999,3.499876000000000,1.0972230000000001,7.175629000000000,,,,
