Município,Acesso e Qualidade da Mão de Obra Básica,Acesso e Qualidade da Mão de Obra Qualificada,Capital Disponível,Clientes Potenciais,Complexidade Burocrática,Condições Urbanas,Desenvolvimento Econômico,Índice de Acesso a Capital,Índice de Ambiente Regulatório,Índice de Capital Humano,Índice de Cultura,Índice de Infraestrutura,Índice de Inovação,Índice de Mercado,Iniciativa,Inputs,Instituições,Outputs,Tempo de Processos,Transporte Interurbano,Tributação,Capital Humano,Acesso a Capital,Mercado,Ambiente Regulatório,Infraestrutura,Cultura,Inovação
Carapicuíba,-0.33701100000000001,-1.816426000000000,-0.7201300000000000,-1.9384740000000000,-0.3238860000000000,-0.5147000000000000,0.16909500000000000,-0.04420500000000000,-1.3378200000000000,-0.13637800000000000,-1.0428580000000001,0.2962000000000000,0.041291000000000001,-0.26446500000000001,-5.747277000000000,-1.9738180000000001,-7.044481000000000,1.2824120000000001,0.1963640000000000,-0.4790410000000000,-1.8694970000000000,-2.2898149999999999,-0.7643360000000000,-2.0338440000000002,-3.33483900000000,-0.69754100000000,-13.83461600000000,-0.650115000000000,,,,
Anápolis,-0.11572399999999999,-0.5200160000000000,-0.6000220000000001,-0.012409999999999999,-3.451938000000000,-0.39709600000000000,-0.6192090000000000,0.11563000000000000,0.8914690000000000,-0.08445800000000001,0.32962999999999998,-0.07264000000000000,-0.049811000000000001,-0.038401999999999999,1.5485020000000000,-0.8638900000000000,0.28625499999999998,-0.8060180000000000,-0.4200940000000000,2.8562069999999999,-0.34852200000000000,-0.7201980000000000,-0.4843920000000000,-0.6700210000000000,-3.3290850000000001,2.3864709999999998,2.164388000000000,-1.7197190000000000,,,,
Olinda,-0.46522100000000000,-1.065494000000000,-0.7090010000000000,1.8296450000000000,0.3854240000000000,0.03664200000000000,-1.6346579999999999,-0.011851000000000000,-0.19461700000000001,0.019789000000000001,0.13463800000000001,0.2233900000000000,-0.014704999999999999,-0.03560300000000000,-0.1933560000000000,-2.407231000000000,-0.04999000000000000,0.6501860000000000,1.5650550000000001,0.2550180000000000,-0.7773990000000000,-1.5109260000000000,-0.7208520000000000,0.15938500000000000,0.9784630000000000,0.51505000000000,-0.10870800000000000,-1.7717510000000001,,,,
Cariacica,-0.8505050000000000,1.669171000000000,-0.6780800000000000,-1.2164100000000000,-1.1952769999999999,-0.08715700000000000,-0.09948600000000000,-0.0058389999999999996,0.5338900000000000,0.020808000000000000,-1.0428580000000001,-0.06285700000000000,-0.31664500000000001,-0.04374500000000000,-5.747277000000000,-2.272846000000000,-7.044481000000000,-2.193438000000000,-1.0710379999999999,-2.585165000000000,0.3143430000000000,0.8394740000000001,-0.6839190000000001,-1.3596410000000001,-1.4180820000000001,-2.7351790000000000,-13.83461600000000,-4.782929000000000,,,,
Bauru,0.5806290000000000,1.972380000000000,-0.4540950000000000,1.2277920000000000,4.235311000000000,-0.6156470000000001,-0.07456800000000000,0.24525100000000000,0.2948250000000000,0.9659620000000000,-0.1285790000000000,0.2355670000000000,0.6695770000000000,0.4924550000000000,-2.1202930000000002,1.2812619999999999,-1.0968020000000001,1.8468540000000000,-0.4819220000000000,-0.6768310000000000,-0.05362100000000000,3.5189710000000001,-0.20884400000000000,1.6456800000000000,3.994593000000000,-1.056911000000000,-3.3456739999999998,3.7976930000000002,,,,
Itaquaquecetuba,-0.5102470000000000,-1.5449180000000000,-0.7075399999999999,-1.9103190000000001,-2.3848110000000000,-1.1288360000000000,2.5406810000000002,-0.0424730000000000,-0.5124540000000000,-0.3018690000000000,-0.2944780000000000,0.9417070000000000,0.09234400000000000,0.05020200000000000,-0.45425199999999999,-0.6675890000000000,-4.823959000000000,0.8462210000000000,0.6711070000000000,3.823075000000000,-0.331617000000000,-2.357034000000000,-0.7500130000000000,0.6805639999999999,-2.5577740000000002,3.6359460000000001,-5.572689000000000,0.27097599999999999,,,,
São Vicente,-0.4803890000000000,-1.4248740000000000,-0.6533720000000000,0.00373700000000000,-0.2770820000000000,0.5034180000000000,-0.956848000000000,0.05881900000000000,-0.584347000000000,-0.17688499999999999,-0.29529300000000003,0.07435600000000001,-0.47979300000000003,0.1186520000000000,-0.3699040000000000,-3.277576000000000,-5.10621800000000,-2.8687890000000000,-0.5776120000000000,-2.668803000000000,-0.5600800000000000,-2.082147000000000,-0.5945530000000000,-0.8344580000000000,-1.999121000000000,-2.091028000000000,-5.771415000000000,-6.6261570000000001,,,,
Vitória,1.1577599999999999,3.2356769999999999,0.5397350000000000,1.5076060000000000,0.20309800000000000,2.2123309999999998,-0.01852700000000000,0.9481300000000000,0.29334700000000002,1.3172230000000000,-1.0428580000000001,-0.1524810000000000,0.9715170000000000,0.6387200000000000,-5.747277000000000,4.3061410000000002,-7.044481000000000,4.450077000000000,-1.319787000000000,-2.005714000000000,-0.5214340000000000,5.710660000000000,1.4878650000000000,2.1277979999999999,-1.3447760000000000,0.05413600000000000,-13.83461600000000,9.72773500000000,,,,
Caruaru,-0.23149300000000000,0.2614120000000000,-0.660655000000000,-0.47713800000000001,-0.8750100000000000,-0.09014300000000000,-1.8531169999999999,0.06610500000000000,-0.21774900000000000,0.37038800000000000,0.37859500000000001,-0.4759730000000000,-0.25550299999999998,-0.6005070000000000,2.2992330000000001,-2.0046770000000000,0.06511800000000000,-1.9601200000000001,1.6444049999999999,-1.0410640000000000,-0.4884730000000000,0.4003060000000000,-0.5945500000000000,-2.930761000000000,0.06317300000000001,-1.6071800000000001,2.742947000000000,-4.220300000000000,,,,
Caucaia,-2.2756889999999999,-2.0249790000000001,-0.76297500000000,-0.8349350000000000,-1.3617809999999999,1.4298740000000001,-0.9042800000000000,-0.0573510000000000,0.20988799999999999,-1.2326029999999999,-0.06147500000000000,-0.39185199999999998,-0.20699699999999999,-0.012548000000000000,-1.2575510000000001,-2.270204000000000,-1.0387620000000000,-1.0289710000000001,2.2033740000000002,-0.946318000000000,0.37586900000000001,-5.533272000000000,-0.8203260000000000,-1.7517640000000001,1.4273499999999999,0.09170300000000001,-2.357789000000000,-3.5061719999999998,,,,
Blumenau,0.10678900000000000,0.006622000000000000,-0.13596600000000000,1.6212450000000000,0.8251810000000001,-0.2787780000000000,0.9042910000000000,0.3502120000000000,0.8556500000000000,0.2555420000000000,0.45283200000000001,0.6901580000000000,1.1897940000000000,0.7140400000000000,2.188703000000000,1.8043000000000000,0.9735790000000000,6.567543000000000,0.8288150000000000,-2.4152290000000001,-0.31740600000000002,0.36895299999999998,0.21424499999999999,3.2395770000000002,2.1922400000000000,-2.003848000000000,3.6151140000000002,9.56163700000000,,,,
Petrolina,-0.18994500000000000,0.05097500000000,-0.6816300000000000,-0.2197370000000000,-1.3414740000000001,-0.5195120000000000,-0.32801500000000,0.04985100000000000,-0.199254000000000,0.2904950000000000,0.4713270000000000,-0.5561710000000000,-0.36392900000000000,-0.16135700000000000,2.6573310000000001,-3.0334699999999999,0.7861080000000000,-1.9090290000000001,1.1693430000000000,-0.11148100000000000,-0.33308100000000002,0.1515250000000000,-0.631779000000000,-0.7091090000000000,-0.7044660000000000,-1.1871650000000000,3.914766000000000,-5.306428000000000,,,,
Ponta Grossa,0.015472000000000000,1.2909759999999999,-0.5733710000000000,1.9999169999999999,2.012726000000000,0.052881999999999998,-0.10426100000000001,0.1457430000000000,0.4851800000000000,0.46424100000000001,0.07543200000000000,1.2013060000000000,0.07884200000000000,0.45291199999999998,-0.6457740000000000,-0.004908000000000000,-0.15824900000000000,-0.26110299999999997,-0.6809930000000000,-0.9811490000000000,-0.2158870000000000,1.7706890000000000,-0.4276280000000000,2.3485680000000002,1.6010270000000000,0.2730390000000000,-0.7285910000000000,-0.18717000000000000,,,,
Franca,0.5171890000000000,0.2400170000000000,-0.5226440000000000,-1.4324690000000000,1.9354990000000001,-0.1858440000000000,1.347415000000000,0.2311380000000000,0.3187210000000000,0.7753510000000000,0.1923150000000000,0.28799700000000000,0.2236470000000000,-0.05595900000000000,-1.5399470000000000,0.5440739999999999,2.2559089999999999,0.28682800000000003,0.38369399999999998,0.168880000000000,-0.1944300000000000,1.5325580000000001,-0.2915070000000000,-0.14101400000000000,2.4434849999999999,0.2710330000000000,0.908278000000000,1.0545490000000000,,,,
Canoas,-0.10222000000000001,-0.804302000000000,-0.5692010000000000,0.25485700000000000,-1.1023820000000000,0.2506120000000000,-0.08900400000000000,0.08307199999999999,0.01479400000000000,-0.04955600000000000,0.25595400000000001,0.5015860000000000,0.49313099999999999,0.3012530000000000,0.18699600000000000,2.144358000000000,0.9206770000000000,2.020010000000000,0.3590480000000000,0.011856000000000000,-0.03377000000000000,-0.9560780000000000,-0.4861290000000000,0.4671070000000000,-0.7623090000000000,0.7640540000000000,1.3636280000000001,4.657499000000000,,,,
Pelotas,0.23107400000000000,1.6633410000000000,-0.5692590000000000,-0.40547100000000003,-0.3693580000000000,-0.7292290000000000,-0.7628290000000000,0.1792690000000000,-0.13301700000000000,0.6698820000000000,0.148548000000000,0.3734930000000000,0.49791999999999997,-0.1659380000000000,-0.734186000000000,1.641382000000000,0.8350150000000000,2.64375900000000,0.7940340000000000,-2.146494000000000,-0.42839200000000000,2.5642969999999998,-0.38999000000000000,-1.3342369999999999,-0.13673199999999999,-2.502230000000000,0.24937699999999999,4.78306100000000,,,,
Vitória da Conquista,-0.16494400000000001,0.2058420000000000,-0.649143000000000,-1.1698900000000001,0.7400270000000000,0.5660750000000000,-1.8162640000000001,0.09601400000000000,-0.14728300000000000,0.3089400000000000,-0.04776900000000000,-0.5178050000000000,-0.3347840000000000,-0.7618350000000000,-1.9979520000000000,-2.635932000000000,0.046478999999999999,-2.0362879999999999,2.919845000000000,-1.1613690000000001,-0.45794299999999999,0.34983799999999998,-0.5531290000000000,-3.747989000000000,3.054646000000000,-1.1130990000000001,-1.9992420000000000,-5.007004000000000,,,,
Ribeirão das Neves,-1.0795999999999999,-1.8308439999999999,-0.7616579999999999,0.746903000000000,-2.357698000000000,-0.853230000000000,-1.3808039999999999,-0.07681399999999999,-0.08598799999999999,-0.6560340000000000,-0.18263900000000000,-0.26319900000000002,-0.5430750000000000,-0.11820100000000000,-0.6840550000000000,-3.2881399999999998,-3.2276229999999999,-3.395852000000000,1.296450000000000,-0.23555200000000001,0.053725000000000002,-3.5664780000000000,-0.8384730000000000,-0.7521010000000000,-1.0935109999999999,-1.3519810000000001,-4.094317000000000,-7.22706700000000,,,,
Uberaba,0.19767100000000001,-0.1587650000000000,-0.533597000000000,-0.2447510000000000,0.026953000000000001,-0.4160200000000000,-0.5225760000000000,0.14344999999999999,0.40116099999999999,0.30359000000000003,-0.28163800000000000,0.115729000000000,0.2168700000000000,0.07152600000000001,-3.8215859999999999,1.3614409999999999,-0.2293560000000000,-0.28677900000000001,2.327574000000000,-0.5264040000000000,-0.0025130000000000000,0.3424960000000000,-0.3901470000000000,-0.695801000000000,2.7531750000000001,-0.8266940000000000,-4.3325800000000001,1.2915330000000000,,,,
Paulista,-0.6087710000000000,-1.8947630000000000,-0.7349340000000000,0.9724590000000000,0.6102959999999999,-0.38168200000000002,-1.2076020000000001,-0.03916100000000000,0.3254980000000000,-0.34043899999999999,0.19567799999999999,0.09402300000000000,-0.3545020000000000,0.0387510000000000,0.16399700000000000,-2.836120000000000,0.2821130000000000,-2.0401919999999998,2.505254000000000,1.3048999999999999,-0.3136830000000000,-2.843974000000000,-0.774095000000,-0.19639300000000001,3.127365000000000,1.0172410000000001,0.6417880000000000,-5.230814000000000,,,,
Praia Grande,0.18488199999999999,1.0436390000000000,-0.6329290000000000,-1.9443470000000000,5.880019000000000,1.8098680000000000,-1.1878379999999999,0.06778600000000000,1.0737740000000000,0.7368320000000000,0.09474299999999999,0.1666800000000000,-0.7261950000000000,-0.21148600000000001,0.22430500000000000,-3.617572000000000,-1.348309000000000,-4.944638000000000,-0.13660300000000000,-2.707100000000000,0.18088299999999999,1.965352000000000,-0.5651430000000000,-3.343672000000000,6.9980739999999999,-0.7305510000000000,-1.0292619999999999,-9.288404999999999,,,,
Cascavel,-0.026492999999999999,1.1222230000000000,-0.4796610000000000,-1.6048800000000001,0.41472900000000001,-0.366550000000000,-0.33996100000000001,0.25707200000000002,0.9529680000000000,0.5292040000000000,0.26573700000000000,0.46963899999999997,0.5458660000000000,-0.19443700000000000,0.7707570000000000,2.1583679999999998,0.5581080000000000,2.440596000000000,-1.532579000000000,0.3292460000000000,-0.25516400000000000,1.624933000000000,-0.22258900000000001,-2.139279000000000,-0.42004599999999997,0.43233600000000000,1.5946020000000001,5.144829000000000,,,,
São José dos Pinhais,-0.34709099999999998,1.1414350000000000,-0.580161000000000,-2.889727000000000,-1.7744740000000001,-0.38592399999999999,3.2857219999999998,0.04934200000000000,1.0008120000000000,-0.08619100000000000,0.17025299999999999,0.4060010000000000,0.7158409999999999,0.4709790000000000,-0.024476000000000001,2.490766000000000,0.12678900000000001,1.397654000000000,-0.6440770000000000,-1.4168160000000001,0.4871320000000000,0.708153000000000,-0.5308190000000000,0.8669750000000001,-0.9306070000000000,-1.3967400000000001,0.27256599999999997,4.604261000000000,,,,
Guarujá,-0.005630000000000000,-1.428894000000000,-0.603668000000000,-0.3025750000000000,4.899415000000000,1.9316089999999999,-1.2915280000000000,0.051227000000000002,0.43728600000000001,0.019330000000000000,-0.13810700000000001,1.0788180000000001,0.16403300000000001,0.07386700000000000,-0.4189500000000000,-1.870406000000000,-3.188180000000000,-4.5155789999999998,0.08285500000000000,0.251437000000000,-0.4396620000000000,-1.4151940000000001,-0.5524400000000000,-1.5202370000000001,4.97989400000000,3.2618640000000001,-3.7452369999999999,-6.221952000000000,,,,
Taubaté,0.9640990000000000,-0.9648790000000000,-0.4990860000000000,1.2245569999999999,-3.2384260000000000,-0.5819940000000000,0.3002140000000000,0.12001199999999999,-0.270943000000000,0.620356000000000,0.13096900000000000,0.34582700000000000,0.18624800000000000,0.7650850000000000,0.05219500000000000,1.0248830000000000,-0.6688710000000000,-0.28203299999999998,-0.46909499999999998,-1.5634930000000000,0.04932700000000000,0.6195760000000000,-0.3790740000000000,2.289856000000000,-3.9291369999999999,-1.7996600000000000,-0.4857070000000000,0.9290980000000000,,,,
Palmas,0.013840999999999999,0.20834600000000000,-0.5574340000000000,1.1371540000000000,2.0461589999999998,-0.34979800000000000,-0.7761400000000001,0.2616070000000000,-0.3534850000000000,0.49129600000000001,1.4346220000000001,-0.2685490000000000,0.08648500000000001,0.4965780000000000,7.133388000000000,-1.0064550000000001,7.031052000000000,0.5246450000000000,0.4460700000000000,1.707859000000000,-1.0482320000000001,0.7134830000000000,-0.2958270000000000,0.8575920000000000,1.0905130000000001,1.0895120000000000,15.59906200000000,-0.39532500000000,,,,
Limeira,0.9762000000000000,1.9517800000000001,-0.47681800000000002,0.4681050000000000,-0.042847999999999997,-0.8745370000000000,3.2250760000000001,0.15720700000000001,0.14018600000000001,0.9343210000000000,-0.1680160000000000,1.2845610000000001,1.3232870000000001,0.771650000000000,-0.6469640000000000,0.441842000000000,-3.365330000000000,10.796099999999999,-0.6140570000000000,3.6819350000000002,-0.053050000000000000,3.8623010000000000,-0.3196110000000000,4.4648320000000004,-0.5697690000000000,4.091959000000000,-4.180310000000000,12.561229000000001,,,,
Camaçari,-0.04773800000000000,-0.8471020000000000,-0.6071090000000000,1.4435249999999999,-1.5522430000000000,1.0216339999999999,0.7149110000000000,0.010211000000000000,-0.04767200000000000,-0.22269000000000000,0.1223080000000000,-0.3563900000000000,0.2851970000000000,1.000360000000000,-1.043762000000000,1.2698490000000000,0.8516840000000000,0.6887610000000000,5.909409000000000,-1.0075850000000000,0.2870880000000000,-1.117531000000000,-0.5968980000000000,3.158796000000000,4.596581000000000,-0.3423410000000000,-0.0697700000000000,2.243806000000000,,,,
Santarém,-0.06317399999999999,-1.1028700000000000,-0.7046630000000000,-0.47242899999999999,-1.8948469999999999,0.9659780000000000,-0.9195750000000000,0.026363000000000001,0.8580449999999999,0.29024100000000003,0.6922540000000000,-0.7992110000000000,-0.5209110000000000,-0.40080500000000002,1.9666870000000001,-3.0862229999999999,4.083726000000000,-3.312740000000000,-0.1635170000000000,-2.5548370000000000,1.0101659999999999,-0.875804000000000,-0.6783000000000000,-1.7928090000000001,-0.19015299999999999,-2.3880699999999999,6.7426670000000000,-6.919874000000000,,,,
Petrópolis,-0.16960600000000001,-0.35191699999999998,-0.48321799999999998,0.34868600000000000,1.8802509999999999,-0.7174700000000001,-0.7787220000000000,0.124954000000000,0.43254700000000001,0.04424600000000000,0.24433700000000000,0.4333110000000000,-0.12017500000000000,0.05351000000000000,-0.4185200000000000,-1.7514360000000000,1.4812399999999999,-0.9593530000000000,-0.4571390000000000,0.8407690000000000,0.21833900000000001,-0.47727700000000001,-0.3582640000000000,-0.3765260000000000,2.073997000000000,0.5566100000000000,1.3070569999999999,-2.8309650000000000,,,,
Mossoró,-0.0533640000000000,0.17220400000000000,-0.6669180000000000,-1.3897250000000001,-2.4774579999999999,0.6554670000000000,-1.0308569999999999,0.08984800000000000,-0.24332699999999999,0.49053200000000002,0.6001840000000001,0.1855840000000000,0.007612000000000000,-0.48177500000000001,3.1304729999999998,0.31519000000000003,1.83834200000000,-1.1710879999999999,-0.21527099999999999,-1.2451749999999999,-0.4313660000000000,0.6093720000000000,-0.5770690000000001,-2.9023569999999999,-3.3674210000000002,-0.4041240000000000,5.568999000000000,-0.8482860000000000,,,,
Suzano,0.6442820000000000,-0.6155540000000000,-0.6135830000000000,0.9993960000000000,2.9629200000000000,-0.9024080000000000,0.8840420000000000,0.042209000000000003,0.4462020000000000,0.430460000000000,0.006800000000000000,0.9004870000000000,-0.08904400000000000,0.5561730000000000,-0.5559930000000000,-1.5366080000000000,-1.32088500000000,-0.5131350000000000,-0.2549860000000000,3.312516000000000,0.2222360000000000,0.459188000000000,-0.5713740000000000,2.4396110000000002,3.376373000000000,3.31059500000000,-1.8700779999999999,-2.138787000000000,,,,
Taboão da Serra,0.30271599999999999,-0.6090630000000000,-0.6150080000000000,-1.0567500000000001,-0.3094070000000000,0.011991000000000000,1.5848560000000000,0.03828500000000000,-0.1207370000000000,0.18604399999999999,-0.5385880000000000,0.45109300000000002,0.29008800000000001,0.23366799999999999,-5.747277000000000,-0.3603990000000000,-1.0441400000000001,2.1396980000000001,0.42108000000000001,-0.995933000000000,-0.29646000000000000,-0.1203030000000000,-0.5767220000000000,0.7617750000000000,-0.3055230000000000,-0.532849000000000,-7.3300049999999999,2.0693880000000000,,,,
Várzea Grande,-0.8730370000000000,-0.003920000000000000,-0.6867400000000000,0.6741480000000000,-0.8895830000000000,-1.055622000000000,-1.0234010000000000,0.022643000000000000,0.057389999999999997,-0.11579299999999999,0.24586600000000000,0.16255300000000000,-0.1511540000000000,0.04913300000000000,-0.5730040000000000,-0.1988480000000000,1.862606000000000,-2.215638000000000,-0.4919800000000000,2.812133000000000,-0.4552490000000000,-0.992750000000000,-0.664097000000000,-0.30012000000000000,-1.7794220000000001,1.9190650000000000,1.535467000000000,-2.5656400000000001,,,,
Sumaré,-0.3430300000000000,-2.5059979999999999,-0.5969220000000000,-0.052479999999999999,-0.4699530000000000,-0.15280299999999999,1.1166510000000001,0.026107999999999999,-0.11905600000000000,-0.6393219999999999,-0.3627020000000000,0.23526100000000000,0.030794999999999999,0.4907250000000000,-2.6522709999999998,0.20288400000000001,-3.241528000000000,-0.9074670000000000,2.7154379999999998,0.6107370000000000,0.12536300000000000,-3.488350000000000,-0.5708140000000000,1.554896000000000,2.251792000000000,0.6931950000000000,-6.256501000000000,-0.6737890000000000,,,,
Marabá,-0.6627440000000000,-0.9105740000000000,-0.7041680000000000,2.872745000000000,-1.3085300000000000,-0.3442790000000000,-0.9059350000000000,-0.0027309999999999999,0.7346910000000000,-0.33814699999999998,0.46847400000000000,-0.6949640000000000,-0.32561299999999999,0.7833050000000000,1.0189809999999999,-2.323861000000000,2.5216289999999999,-2.1545220000000000,-0.1017190000000000,-1.141782000000000,0.9147810000000000,-1.911465000000000,-0.7068980000000000,2.7501150000000001,0.23922299999999999,-2.181025000000000,4.0090830000000004,-4.803996000000000,,,,
Gravataí,-0.1823370000000000,-0.17719199999999999,-0.672677000000000,0.09655000000000000,-1.388126000000000,-0.8061320000000000,0.9193570000000000,-0.0007440000000000000,0.37925199999999998,-0.11869800000000000,0.22135800000000000,0.20117499999999999,0.1394240000000000,0.4490440000000000,-0.525532000000000,0.05712000000000000,1.4696549999999999,0.3032340000000000,-0.15969800000000001,-0.6027050000000000,0.5874420000000000,-0.4782260000000000,-0.6734200000000000,1.4649520000000000,-0.581130000000000,-1.207662000000000,1.1654810000000000,0.4997780000000000,,,,
Santa Maria,0.36635299999999998,3.7600349999999998,-0.5510610000000000,-0.5486190000000000,0.6726810000000000,-0.6066990000000000,-0.5638800000000000,0.22828399999999999,0.1333590000000000,1.1162179999999999,0.2836720000000000,0.2551840000000000,0.9443589999999999,0.09091600000000000,0.7232150000000001,6.8324129999999998,0.7495070000000000,2.521705000000000,0.7070810000000000,-0.8195740000000000,-0.31000899999999998,5.242607000000000,-0.3227770000000000,-1.0215829999999999,1.2031130000000001,-1.1710890000000000,1.7563940000000000,10.298477000000000,,,,

